,Exp,Detail,Time,Eicosenoic acid,Docosatetranoic acid,Dihomolinoleic acid,Eicosadienoic acid,Docosapentanoic acid,Stearic acid,Docosahexanoic acid,Linoleic acid,Oleic acid,Arachidonic acid,Linolenic acid,Indoxyl sulfate,Palmitoleic acid,Palmitic acid,Pentadecanoic acid,Myristic acid,Lauric acid (dodecanoic acid),Panthenol,Methylthioadenosine,Thymidine (Deoxy),Uracil,Deoxyuridine,2-O-Methylinosine,Uridine,Pyruvate,Allantoin,Hippuric acid,Xanthine,3-(4-Hydroxyphenyl)lactate,N-Acetylmethionine,Ribitol,Arabitol,3-Hydroxybutyric acid,Lactate,Orotic acid,Fructose,Glucose,Glycerate,S-Sulfocyteine,Xanthosine,Orotidine,N-a-Acetyllysine,Methylglutarate,Uric Acid,N-Acetylornithine,N-Glycosyltaurine,gamma-Glutamylmethionine,Cysteic acid,3-Hydroxy-3-methylglutaric acid,alpha-Ketoglutarate,Cysteinsulfinate/Sulfinoalanine,Fumarate,Erythrose-4-phosphate,Glucuronic acid,Succinate,N-Acetylglutamate,Citramalic acid,Itaconate Iso1,Glutamate,N-Acetylaspartate,"Adenosine monophosphate, 3-",Aspartate,Malate,Glutamylthreonine,Glycerophosphorylserine,Acetyl-CoA,Adenosine monophosphate,Glycerol-3-phosphate,Dihydroxyacetonephosphate,Dimethylarginine,Uridine monophosphate,N-Acetylglucosamine-1-phosphate,Phosphate,Pyrophosphate,CDP-Ethanolamine,Glyceraldehyde-3-phosphate,Creatinephosphate,Adenosine triphosphate,Hexanoylcarnitine (C6),Glycine,N-Acetylaspartylglutamate,Homolysine,2-Aminoadipic acid,Methioninesulfoxide,Glutamine,Glutamylmethionine,Serine,Glycerophospoglycerol,Asparagine,Glycerophosphorylcholine,beta-Citrylglutamate,S-Adenosylhomocysteine,Glutamic acid,Citrulline,N-Methylhistidine,Glycerophosphorylethanolamine,N-Acetylspermidine,N-Acetylneuraminic acid,Dimethylarginine assymetric,Ophthalmic acid,Glutathione,Aspartic acid,Trimethyllysine,Histidine,N-Methyllysine,Homoarginine,1(3)-Methylhistidine,Arginine,Pipecolic acid,Lysine,Carnosine,Ornithine,Glutamylglutamine,Flavine adenine dinucleotide,S-Adenosylmethionine,Nicotinamidedinucleotide,Saccharopine,Cystathionine,Glycerophosphorylinositol,CDP-choline,Cystine,CDP-ethanolamine,Argininosuccinate,UDP N-Acetylglucosamine,Glutathione oxidised
9,Treatment,Low,Short,0.2176390141248703,0.02802890911698341,0.4440041184425354,0.5071032047271729,0.0105341887101531,1,0.4277656376361847,0.2684266567230225,3.303930282592773,0.3748490512371063,0.04126480221748352,0.01092374324798584,1.061311721801758,1.804874658584595,0.2230995297431946,0.1830094754695892,0.1122049391269684,0.9545091986656189,1.795419573783875,0.6587350964546204,4.496001243591309,1.201828002929688,0.1060958653688431,5.993165493011475,0.4742560386657715,0.680757462978363,0.126319408416748,2.364101886749268,0.07106395810842514,0.03722136840224266,0.1658131033182144,0.3049259781837463,0.2037629187107086,15.38850593566895,0.1967297196388245,0.8566172122955322,0.215735986828804,0.01939859986305237,0.01778264716267586,0.2374927848577499,0.183455303311348,0.05586598813533783,0.2167021781206131,0.1413122117519379,0.04503624141216278,0.2012913376092911,0.5367308259010315,0.1370585262775421,0.08697312325239182,0.3238651156425476,0.1133939474821091,0.5939887166023254,0.01854823529720306,0.2419597953557968,0.7387324571609497,0.2848261594772339,0.8625888228416443,0.2839574813842773,4.074921131134033,9.215864181518555,0.03904595226049423,1.081613779067993,11.47366142272949,0.0243605449795723,0.03327366709709167,0.1113502085208893,0.01812588237226009,1.619576811790466,0.09195519238710403,0.04918420314788818,0.1477934569120407,0.1948065608739853,2.72005295753479,1.124776124954224,0.07763293385505676,0.09653439372777939,0.2646894454956055,0.04824330657720566,0.04940728470683098,0.23078952729702,0.04982306808233261,0.1643700450658798,0.4089914262294769,0.3724099397659302,14.06188106536865,0.01993647404015064,0.1796066462993622,0.111886091530323,0.4614329636096954,2.616482973098755,0.2271020412445068,0.2461060732603073,9.513915061950684,0.5164839029312134,0.1291793286800385,0.7466484904289246,29.4785327911377,0.05798361077904701,1.602545499801636,0.009114844724535942,0.0847521498799324,0.0922398641705513,0.002337992424145341,0.2340342253446579,0.04695954918861389,0.3224951028823853,0.121762178838253,0.6386289000511169,0.2518047094345093,0.2812684774398804,0.2390122264623642,0.1060455292463303,0.1427765786647797,0.09015800058841705,0.152294710278511,0.2190242260694504,0.2355364114046097,0.05483746156096458,0.3502275049686432,0.4496619701385498,0.2745488286018372,0.1025574579834938,0.3540067076683044,0.1057137250900269,0.1549256891012192
10,Control,X,Long,0.1345536410808563,0.07011967152357101,0.4891898930072784,0.1361783444881439,0.1675489544868469,0,0.1152834892272949,0.02731946855783463,1.549468994140625,0.02955977618694305,0.3543974161148071,0.1792579889297485,0.5723528265953064,1.209984660148621,0.001260876189917326,0.1849350482225418,0.0776372179389,0.2331073433160782,0.839242160320282,0.08547253906726837,0.9359014630317688,0.3438704609870911,0.2756994068622589,3.546651124954224,0.1082009896636009,0.1992648541927338,0.08919674903154373,1.483965039253235,0.1011769026517868,0.0320647694170475,0.07028016448020935,0.1337682008743286,0.06965018063783646,10.1208438873291,0.03601425141096115,0.5176012516021729,0.2261189073324203,0.05592120066285133,0.2138340473175049,0.2919504344463348,0.1451307982206345,0.2408129423856735,0.2078720182180405,0.07498864829540253,0.302170068025589,0.03866290301084518,0.0608094334602356,0.04807643219828606,0.2743684947490692,0.1780083030462265,0.04853672161698341,0.2656741738319397,0.4340811967849731,0.01334078703075647,0.1510736048221588,0.1774683743715286,0.2518224120140076,0.1564059406518936,2.848339080810547,5.365124225616455,0.06791651248931885,1.063322901725769,6.2728271484375,0.1515770107507706,0.09549443423748016,0.07593792676925659,0.1112137511372566,0.7471139430999756,0.3677140176296234,0.1817590892314911,0.3236295282840729,0.03839908912777901,1.469523429870605,0.1589332520961761,0.1172618716955185,0.1241586208343506,0.2290257662534714,0.05029337480664253,0.5268980860710144,0.1202460825443268,0.01152447331696749,0.09829064458608627,0.1797492653131485,0.3353045582771301,6.085011959075928,0.1231769025325775,0.3058625459671021,0.1509410738945007,0.08878704905509949,2.459310293197632,0.1873118877410889,0.3560234606266022,7.60617208480835,0.2183780074119568,0.247730940580368,0.6870045065879822,7.930148124694824,0.01036018785089254,1.4826500415802,0.2847053408622742,0.3703585565090179,0.2177039086818695,0.1213684976100922,0.2116001099348068,0.15265092253685,0.04830493777990341,0.330666184425354,0.5018095374107361,0.2387312054634094,0.06424452364444733,0.2272485643625259,0.4973761141300201,0.1440233439207077,0.1913538426160812,0.1800709366798401,0.04358528181910515,0.003540249774232507,0.1104391738772392,0.04469205811619759,0.1532565206289291,0.2203890234231949,0.06003996357321739,0.1896739155054092,0.08301005512475967,0.1401501297950745
11,Control,X,Long,0.6613771915435791,0.07011967152357101,0.2573599517345428,0.07082998007535934,0.06303435564041138,0,0.2605731189250946,0.1111714616417885,1.954363942146301,0.4399028420448303,0.1111359745264053,0.2114513367414474,0.3511459827423096,0.6124125719070435,0.05976691842079163,0.1577042639255524,0.06371419876813889,0.1983293294906616,1.004310488700867,0.3118377029895782,1.89468514919281,0.09662977606058121,0.2120195478200912,4.373300552368164,0.5372920632362366,0.04740942269563675,0.1434611231088638,2.207309484481812,0.1098109409213066,0.0243671890348196,0.3966067433357239,0.06404192000627518,0.05581676214933395,13.9542875289917,0.1327864080667496,0.7273226976394653,0.2689704895019531,0.2818433046340942,0.043707475066185,0.1792159676551819,0.01986497640609741,0.231596514582634,0.04730905964970589,0.1825177371501923,0.2906889915466309,0.0206488836556673,0.04619500041007996,0.2475800365209579,0.06066729128360748,0.1672773659229279,0.1109469383955002,0.2966688275337219,0.03643031418323517,0.2700474262237549,0.07878098636865616,0.2844846844673157,0.5691567063331604,0.08399049937725067,4.59302282333374,7.205713748931885,0.2822230458259583,0.8925899863243103,8.086792945861816,0.2409404814243317,0.1425179988145828,0.3119553923606873,0.3060822784900665,1.362653017044067,0.007625218480825424,0.04147839173674583,0.3774206340312958,0.04755103960633278,2.111699819564819,0.7142453789710999,0.0259849838912487,0.2287449687719345,0.08038023859262466,0.2318980097770691,0.3288967907428741,0.1705984473228455,0.118784174323082,0.3817495107650757,0.07632347196340561,0.1211955398321152,9.278857231140137,0.4668887257575989,0.5572333335876465,0.03738114982843399,0.3980278670787811,3.843370199203491,0.1181130111217499,0.7180349230766296,9.746038436889648,0.5133702754974365,0.4572587013244629,0.6975973844528198,13.06747150421143,0.07968240231275558,1.351409792900085,0.3121655881404877,0.2347865998744965,0.3735881745815277,0.04809325933456421,0.5435842871665955,0.01148955430835485,0.3654586374759674,0.1874942630529404,0.2870780229568481,0.2207020968198776,0.2689332962036133,0.3047563433647156,0.1207770556211472,0.470598429441452,0.09911907464265823,0.1090542450547218,0.2171879261732101,0.04463624954223633,0.07807156443595886,0.2134392410516739,0.04704276844859123,0.2951297760009766,0.1667200773954391,0.2890103459358215,0.01799061335623264,0.1775439083576202
12,Control,X,Long,0.3083007633686066,0.07011967152357101,0.3921270966529846,0.02304344065487385,0.01705999113619328,0,0.2274436056613922,0.3990963697433472,1.468565106391907,0.3882382810115814,0.005147560499608517,0.07919664680957794,0.01068739406764507,0.2159372568130493,0.4043497145175934,0.02024614438414574,0.1196775138378143,0.1933075785636902,1.654776811599731,0.5957825779914856,3.738332748413086,0.2391663789749146,0.2336429506540298,5.606788635253906,0.1098433658480644,0.3223690092563629,0.09320594370365143,1.736776113510132,0.4141822457313538,0.1388248205184937,0.1088067591190338,0.066134013235569,0.28909832239151,20.81949615478516,0.2455254793167114,0.1438470482826233,0.09267274290323257,0.04690017551183701,0.1934513598680496,0.1496916264295578,0.08070643246173859,0.2700121402740479,0.165017694234848,0.1744069308042526,0.2546655833721161,0.316336989402771,0.1247746124863625,0.1480857878923416,0.1038891449570656,0.0876258909702301,0.03961334004998207,0.01666994392871857,0.115987703204155,0.1295921951532364,0.1698962450027466,0.2112748771905899,0.1800921112298965,0.3287073075771332,5.342984676361084,6.953529834747314,0.007079408504068851,1.198207497596741,9.725746154785156,0.1987797468900681,0.1381615996360779,0.2074296176433563,0.1180805638432503,1.516975283622742,0.3830094039440155,0.0730251669883728,0.1382158994674683,0.1730727106332779,2.52957820892334,0.9692215323448181,0.09684190899133682,0.0801490768790245,0.3169121742248535,0.0822228416800499,0.2197082042694092,0.01943313889205456,0.02726287581026554,0.09147342294454575,0.1540384441614151,0.2630119025707245,10.32620620727539,0.1037781611084938,0.3560464680194855,0.1785648167133331,0.3874661028385162,2.325672149658203,0.05180715024471283,0.5323686003684998,9.078656196594238,0.4215412437915802,0.5703175067901611,1.031664967536926,16.44204902648926,0.09947966039180756,0.8994320034980774,0.0199773907661438,0.09615891426801682,0.3578924238681793,0.07454505562782288,0.1068713665008545,0.2334867119789124,0.06200174987316132,0.2634040415287018,0.5086086988449097,0.1362052410840988,0.02341354265809059,0.3068258762359619,0.2119611203670502,0.2652007639408112,0.3700866997241974,0.2342433929443359,0.2345743477344513,0.1138436943292618,0.1967326998710632,0.1742738336324692,0.08430872857570648,0.1399993896484375,0.07807372510433197,0.06926842778921127,0.2569646835327148,0.2590071260929108
13,Treatment,High,Long,0.2309076339006424,0.2097317278385162,0.5615642070770264,0.04057900607585907,0.2120186537504196,3,0.6598499417304993,0.003732493612915277,2.320413112640381,0.1619779616594315,0.1608356535434723,0.007860072888433933,0.003453041892498732,0.9082441926002502,0.1155741587281227,0.2521375715732574,0.0002751377469394356,1.530910491943359,0.05569477751851082,0.04842527955770493,3.683226823806763,0.5785385966300964,0.3382095098495483,6.077908515930176,0.3728137314319611,0.2168045043945312,0.1243758201599121,3.354906320571899,0.233048751950264,0.2952426373958588,0.0871272012591362,0.02882746420800686,0.07994888722896576,6.18485689163208,0.0541616827249527,0.4488776922225952,0.0622180812060833,0.2071094661951065,0.2133213579654694,0.1164535507559776,0.1870181709527969,0.03468618169426918,0.1820493191480637,0.068121999502182,0.07094120979309082,0.07072849571704865,0.1778500825166702,0.09707188606262207,0.2365415841341019,0.1109289824962616,0.422461986541748,0.3638451099395752,0.2322399020195007,0.1533466130495071,0.2013459801673889,0.04242504388093948,0.02124126628041267,0.05836690217256546,4.404056072235107,3.09033203125,0.1695626825094223,1.723761081695557,6.494311332702637,0.06215936690568924,0.05826631188392639,0.0437382236123085,0.1532585918903351,0.7988236546516418,0.4301827549934387,0.3614372611045837,0.1192698702216148,0.186482161283493,1.518391489982605,0.4829619228839874,0.01081401482224464,0.09105423837900162,0.004384735599160194,0.1754398196935654,0.05430419743061066,0.3579362332820892,0.02904262207448483,0.04051285609602928,0.2953172922134399,0.1697111278772354,5.931436538696289,0.2617474496364594,0.2740698456764221,0.3010486364364624,0.08947973698377609,5.628846645355225,0.1361299455165863,0.2218782007694244,8.787151336669922,0.4556756913661957,0.584479033946991,0.5337053537368774,41.08443832397461,0.08739929646253586,0.4124511480331421,0.3118284642696381,0.05560865253210068,0.01789052970707417,0.08480235934257507,0.2991925776004791,0.03013823181390762,0.1270788609981537,0.3375126123428345,0.2576260268688202,0.05070117488503456,0.2757635414600372,0.3233062922954559,0.1332651972770691,0.08984386175870895,0.1646970212459564,0.1745268404483795,0.1397158950567245,0.2215363830327988,0.1751458495855331,0.05103382468223572,0.04588058963418007,0.01168608665466309,0.2945598959922791,0.1386004984378815,0.2071019858121872,0.1346332579851151
14,Treatment,High,Long,0.06739409267902374,0.2097317278385162,0.3378285765647888,0.1098300516605377,0.1138137206435204,3,1.02090048789978,0.6094155311584473,4.648284435272217,0.5215694904327393,0.1635860204696655,0.2933294773101807,0.8372033834457397,11.97086429595947,0.01136152260005474,0.1556167900562286,0.1332639306783676,0.5405835509300232,0.445191890001297,0.2893068492412567,7.163236141204834,0.5071220397949219,0.1925473362207413,9.3602933883667,0.01586179062724113,0.534583568572998,0.314861923456192,5.835712909698486,0.05230739712715149,0.01384827867150307,0.4857915341854095,0.267218291759491,0.1531822830438614,13.19434356689453,0.2032793164253235,0.910438597202301,0.3265163898468018,0.01883212476968765,0.01198714971542358,0.6305094957351685,0.04238291084766388,0.09579138457775116,0.3208325803279877,0.04831001162528992,0.2322952151298523,0.003477501682937145,0.2047214359045029,0.09576746821403503,0.1070946529507637,0.2071616500616074,0.1361458599567413,0.2612602710723877,0.2661736607551575,0.4084157049655914,0.2661956548690796,0.1864199936389923,0.2032879590988159,0.1338936239480972,7.783379554748535,4.570525646209717,0.03266557306051254,2.142902612686157,11.6032018661499,0.05980168282985687,0.2243784219026566,0.05124616622924805,0.04717330634593964,1.496488451957703,0.05285988003015518,0.0642290785908699,0.2977816164493561,0.4387981593608856,3.014965772628784,1.229068636894226,0.2508722245693207,0.1495630443096161,0.1794651001691818,0.2718916237354279,0.01677857339382172,0.2827460765838623,0.2395841926336288,0.4754118323326111,0.2063240557909012,0.3051702082157135,11.5531644821167,0.003691104706376791,0.222570464015007,0.1321298182010651,0.096892349421978,8.58030891418457,0.002318145940080285,0.1833947598934174,12.97080898284912,0.7808854579925537,0.2818785309791565,0.8806657195091248,74.5361099243164,0.3254821300506592,0.6003912091255188,0.06022840365767479,0.1179622337222099,0.03075058571994305,0.2527306973934174,0.3854582905769348,0.1338981091976166,0.1966595649719238,0.2097707241773605,1.027204751968384,0.08061579614877701,0.3887821137905121,0.1325504928827286,0.0224197544157505,0.0640646442770958,0.3219571113586426,0.05876760929822922,0.1292490810155869,0.1635174602270126,0.2397161871194839,0.1128445938229561,0.02363799326121807,0.06954527646303177,0.00120220729149878,0.335943728685379,0.2235294878482819,0.1369942724704742
15,Treatment,High,Long,0.2356387972831726,0.2097317278385162,0.330977588891983,0.05265209823846817,0.03312385827302933,3,0.8218898177146912,0.3307761251926422,2.713878631591797,0.5684522986412048,0.08101912587881088,0.04399031400680542,1.838977813720703,1.975682020187378,0.2947297394275665,0.07840617746114731,0.08854149281978607,0.5568047165870667,0.03880886733531952,0.6263731122016907,3.276758670806885,0.8260114789009094,0.07207853347063065,7.975000858306885,1.282249331474304,1.947162389755249,1.230239272117615,4.838840007781982,0.2344573736190796,0.221888393163681,0.01349479518830776,0.2837997376918793,0.3873260319232941,48.13629531860352,0.2336141914129257,3.197574615478516,1.989018321037292,0.1000661328434944,0.2912417650222778,0.2015281021595001,0.2786576449871063,0.1255638748407364,0.02588463015854359,0.4867468774318695,0.06426163762807846,0.3713765144348145,0.2181767225265503,0.1411126554012299,0.2296428829431534,0.02776731736958027,0.09658734500408173,0.356417715549469,0.260379821062088,0.3399823009967804,1.454640626907349,0.1635182201862335,0.1873046904802322,0.0836857408285141,11.77715682983398,6.13629150390625,0.1089432239532471,3.483192443847656,14.48432636260986,0.02542251162230968,0.06968578696250916,0.1304463148117065,0.04713224992156029,1.524762511253357,0.2686903476715088,0.04485088586807251,0.2913398444652557,0.4559077024459839,4.696704387664795,1.267778873443604,0.4118629097938538,0.2819769680500031,0.05016317591071129,0.3955535590648651,0.5024358630180359,0.3347396552562714,0.3242279589176178,0.007701707072556019,0.118416965007782,0.4605854153633118,27.90077972412109,0.1522335857152939,0.376112163066864,0.07344486564397812,0.5909231305122375,7.791813850402832,0.2228575050830841,0.308021754026413,12.33981323242188,1.520191073417664,3.180555582046509,0.9000117778778076,73.50038146972656,0.2426762282848358,1.902970671653748,0.03780682012438774,0.1047672629356384,0.175695076584816,0.06946923583745956,0.2224070876836777,0.1269192099571228,0.2594632506370544,0.3765979111194611,2.244417905807495,0.3774940669536591,1.514197111129761,0.1878016591072083,0.07870762795209885,0.1983693391084671,0.2060165107250214,0.123695969581604,0.05202441290020943,0.01636775396764278,0.08626937121152878,0.04154941439628601,0.2049152702093124,0.195558562874794,0.213720977306366,0.01858333684504032,0.09421432763338089,0.5115681290626526
16,Treatment,Low,Long,0.07085593044757843,0.06651077419519424,0.1597064137458801,0.1642719954252243,0.3620558977127075,2,0.1161868795752525,0.2639138400554657,1.205150246620178,0.0675552636384964,0.02973641641438007,0.0009296434582211077,0.4593593776226044,0.4005950689315796,0.03902291879057884,0.07991589605808258,0.03221587464213371,0.08136953413486481,0.5712040662765503,0.5063799619674683,1.084774971008301,0.5444804430007935,0.3136179745197296,3.758848428726196,0.3664975166320801,0.3734263777732849,0.02595935389399529,1.793956279754639,0.02071193046867847,0.1320880502462387,0.2097201496362686,0.07380515336990356,0.1860609650611877,10.17475605010986,0.01732181757688522,0.2269902229309082,0.203474298119545,0.08644536137580872,0.4569787085056305,0.1644819229841232,0.1079046055674553,0.1027532815933228,0.141197681427002,0.04350809752941132,0.03385905548930168,0.5845213532447815,0.03451797366142273,0.2255411893129349,0.2515713572502136,0.339723527431488,0.01102158147841692,0.1871509104967117,0.1806961297988892,0.2331457287073135,0.01443997025489807,0.0210318174213171,0.0005196434212848544,0.1807678639888763,2.966680765151978,5.945781707763672,0.07369044423103333,0.4166666269302368,4.790087223052979,0.3729549050331116,0.2519786655902863,0.3705936968326569,0.02496737614274025,0.5017761588096619,0.150377944111824,0.08363940566778183,0.03980389982461929,0.1037915349006653,2.222983360290527,0.3969145119190216,0.07298051565885544,0.07122218608856201,0.1314755380153656,0.1836781203746796,0.6210416555404663,0.2123993337154388,0.1184587627649307,0.1403678804636002,0.2749544382095337,0.1674652099609375,6.05102014541626,0.09423888474702835,0.1342837661504745,0.2961813509464264,0.009489578194916248,1.981460928916931,0.3274411261081696,0.4809459149837494,7.678719520568848,0.1421103030443192,0.5454211831092834,0.2920726239681244,12.33302688598633,0.1824521720409393,0.9466006755828857,0.05625198781490326,0.04145898297429085,0.02594606205821037,0.1855058223009109,0.356660932302475,0.04808076098561287,0.219523087143898,0.01698148436844349,0.1286198198795319,0.0918564647436142,0.001179101876914501,0.05130103603005409,0.3144515752792358,0.1236768513917923,0.03793130815029144,0.02707274444401264,0.05078858882188797,0.300942063331604,0.007632656954228878,0.0341014564037323,0.1082569286227226,0.218986913561821,0.2393372356891632,0.2188882827758789,0.04217984527349472,0.03968870267271996
17,Treatment,Low,Long,0.2156689614057541,0.06651077419519424,0.9119508862495422,0.2746624946594238,0.2451735138893127,2,0.8487625122070312,0.3251905143260956,2.947010517120361,1.130237936973572,0.03466217219829559,0.05412647500634193,0.6768688559532166,4.111612319946289,0.221528634428978,0.03506048768758774,0.08557287603616714,0.4001016318798065,0.9812121391296387,1.04912805557251,4.602266788482666,1.436347961425781,0.4391600489616394,4.288460254669189,0.1287091672420502,0.3631176352500916,0.2301421612501144,3.352094173431396,0.2915876507759094,0.07633903622627258,0.1878641247749329,0.3055595755577087,0.1744373738765717,19.24276351928711,0.0475432351231575,0.3826936185359955,0.1109164729714394,0.03221063315868378,0.1790791004896164,0.03325691074132919,0.2966639399528503,0.2759989798069,0.04190012440085411,0.07034958899021149,0.3223825991153717,0.2469687163829803,0.2246364057064056,0.2179002612829208,0.0952795222401619,0.108849786221981,0.1668334752321243,0.8128461241722107,0.4436545670032501,0.1960045993328094,0.2058546990156174,0.1037534698843956,0.1975298523902893,0.09844522178173065,5.341789245605469,7.988825798034668,0.01901180297136307,1.598114490509033,7.367250442504883,0.2553884983062744,0.4220905005931854,0.1398729085922241,0.03360093384981155,0.8185346722602844,0.06107425689697266,0.2750783562660217,0.1625482141971588,0.1118424236774445,2.136405467987061,0.3418225646018982,0.0643419697880745,0.1971793323755264,0.07700452953577042,0.0205346941947937,0.1728342771530151,0.1182142421603203,0.4239957332611084,0.09310665726661682,0.1691408157348633,0.1678485721349716,6.233253955841064,0.4353363513946533,0.6906512379646301,0.1755833923816681,0.2604004144668579,3.200013160705566,0.2635379433631897,0.0125526450574398,10.68419551849365,0.2156575471162796,0.1654382050037384,0.6343538165092468,14.6852445602417,0.06163741275668144,1.257944107055664,0.127764105796814,0.05198938772082329,0.3358812928199768,0.28696009516716,0.3252792656421661,0.1292123645544052,0.2455401569604874,0.2923197150230408,0.2530764639377594,0.04633175954222679,0.4251103699207306,0.1188622787594795,0.09609109908342361,0.1158370077610016,0.2238067239522934,0.1007169857621193,0.03489955514669418,0.02033618837594986,0.2910126447677612,0.1442921459674835,0.2638953626155853,0.2060256600379944,0.03147168830037117,0.5059112310409546,0.2107526063919067,0.0707271546125412
18,Treatment,Low,Long,0.1032927706837654,0.0665107741951942,0.5814071297645569,0.4288619160652161,0.2858332991600037,2,0.1731862425804138,0.2738009691238403,2.172512054443359,0.2844720482826233,0.07030350714921951,0.3024150431156158,0.1052378118038177,2.092504978179932,0.03451582789421082,0.1277454346418381,0.01270470768213272,0.290175586938858,0.7530412673950195,0.8373952507972717,3.37360692024231,1.035443186759949,0.2073824852705002,5.21100378036499,0.5325007438659668,0.4953880906105042,0.2177592217922211,2.248023271560669,0.3243668079376221,0.1904071420431137,0.06404531747102737,0.1772873550653458,0.006924549583345652,23.08623886108398,0.06579889357089996,0.4689454138278961,0.03956861793994904,0.3732064962387085,0.1321359872817993,0.04728373512625694,0.2657477855682373,0.005768245551735163,0.4106272459030151,0.251838743686676,0.3359317779541016,0.07936974614858627,0.2368460148572922,0.1442099213600159,0.0416446328163147,0.4857363700866699,0.2426176965236664,0.5618343353271484,0.1021607220172882,0.002271338365972042,0.003600316820666194,0.08919186890125275,0.6177263259887695,0.2478375285863876,4.316483497619629,8.220494270324707,0.03174092248082161,1.192110419273376,9.413135528564453,0.002324740402400494,0.03227923437952995,0.1944380849599838,0.08376199007034302,1.071102023124695,0.2319658696651459,0.06871359795331955,0.1805111467838287,0.06327745318412781,2.770452976226807,1.322682976722717,0.2111457139253616,0.06112108007073402,0.09451041370630264,0.1627593785524368,0.463744193315506,0.1676015108823776,0.2028690129518509,0.07056450098752975,0.04009409621357918,0.4465517997741699,9.929378509521484,0.1866977512836456,0.6053099632263184,0.1212058886885643,0.2869306802749634,1.679432392120361,0.1082246750593185,0.2844308912754059,8.377695083618164,0.1186006888747215,0.1904091686010361,1.009405493736267,22.28850173950195,0.07830246537923813,0.8935458660125732,0.2306776940822601,0.4108307063579559,0.0117606595158577,0.04933693632483482,0.2621496319770813,0.02553661726415157,0.01169112604111433,0.2146779596805573,0.4699337780475616,0.0169379860162735,0.2432133257389069,0.1205823495984077,0.3574238717556,0.03075663559138775,0.02080585435032845,0.1743507534265518,0.1939148753881454,0.005712624173611403,0.262262225151062,0.3488039076328278,0.07534829527139664,0.04402913153171539,0.04153299331665039,0.0002047467569354922,0.1943639069795609,0.00680889468640089
